"city","country","year","green_area_pc","temperature","temp_norm"
"Mexico City","Mexico",2003,538.17860302,15.0339452054795,-0.120341761877083
"Toluca","Mexico",2003,427.17258792,12.621095890411,-0.220826166166188
"Veracruz","Mexico",2003,437.0476484,25.6993698630137,0.480104893063892
"Puebla","Mexico",2003,253.9334754,17.0116712328767,0.267994799884378
"Cuernavaca","Mexico",2003,166.36134114,19.2271780821918,0.342348218857193
"Amsterdam","The Netherlands",2003,508.09763774,10.4770410958904,-0.188614170148783
"The Hague","The Netherlands",2003,18.67152938,10.8521095890411,-0.0136067976059495
"Rotterdam","The Netherlands",2003,106.68216489,10.678,-0.122236373831447
"Utrecht","The Netherlands",2003,168.08086575,10.4677534246575,-0.177553567534056
"Oslo","Norway",2003,376.50961278,5.97446575342466,-0.233115056614828
"Warsaw","Poland",2003,3105.68085065,8.48997260273973,-0.859469735663766
"Katowice","Poland",2003,872.81452426,8.87945205479452,-0.55625692778695
"Wroclaw","Poland",2003,500.5850136,9.50131506849315,-0.249561770254761
"Poznan","Poland",2003,342.38486624,8.96849315068493,-0.660586269583954
"Gdansk","Poland",2003,742.29123969,8.22021917808219,-0.582394774711328
"Lisbon","Portugal",2003,183.54008865,16.4855890410959,0.71714476182103
"Porto","Portugal",2003,87.14988414,15.4999452054795,0.957179584675191
"Stockholm","Sweden",2003,231.39302022,6.75016438356164,-0.385591448962417
"Ljubljana","Slovenia",2003,540.50851008,10.1962739726027,-0.135541194238965
"Bratislava","Slovak Republic",2003,324.13685249,10.9653150684932,-0.187254914310941
"London","United Kingdom",2003,435.97408842,11.0048493150685,0.338937999824278
"Leeds","United Kingdom",2003,206.72144136,9.5498904109589,0.249581822054158
"Liverpool","United Kingdom",2003,57.96214585,10.6236712328767,0.35851757531933
"Manchester","United Kingdom",2003,261.23300364,9.66065753424657,0.340318673638043
"Sheffield","United Kingdom",2003,239.34137712,9.54750684931507,0.324815525521523
"Bristol","United Kingdom",2003,95.52090907,10.8507123287671,0.494349204004229
"Nottingham","United Kingdom",2003,224.53478288,10.3902191780822,0.47731381539635
"Glasgow","United Kingdom",2003,100.03530702,9.23175342465753,0.509022098792939
"Philadelphia","United States",2003,1516.556119,12.1668219178082,-1.4144490065037
"Columbus","United States",2003,3186.39447816,10.8049863013699,-1.12729874241289
"Denver","United States",2003,12.65626995,9.89150684931507,0.138117839395515
"Portland","United States",2003,964.25008326,12.0434520547945,1.1854397463253
"Baltimore","United States",2003,1939.64690073,12.295095890411,-1.58297423337379
"Cincinnati","United States",2003,6291.64493614,12.0162465753425,-1.19520089350808
"Washington","United States",2003,5865.741336,12.8396164383562,-1.795843345794
"Kansas City","United States",2003,8672.42385792,12.6939726027397,-0.384298401532455
"Minneapolis","United States",2003,9833.09757865,7.428,-0.432977294535345
"San Francisco","United States",2003,162.2507045,13.5068493150685,0.579137051806951
"Los Angeles","United States",2003,90.19055068,16.8886575342466,-0.116053714636134
"Atlanta","United States",2003,466.86584704,15.8165205479452,-1.33353593017911
"Phoenix","United States",2003,38.42889552,23.2864109589041,0.636511888423666
"Dallas","United States",2003,895.32398976,18.8706575342466,-0.562260205271009
"San Diego","United States",2003,33.26904222,16.5281369863014,-0.129268320791141
"Houston","United States",2003,3856.7521206,20.342904109589,-1.04959474944692
"San Antonio","United States",2003,294.73213514,20.0617534246575,-0.95697636941489
"Orlando","United States",2003,989.7883337,21.7398904109589,-0.716683793260164
"Miami","United States",2003,818.05680781,24.6631232876712,0.278541080143708
"Seattle","United States",2003,275.19184367,11.4485753424658,0.955481634953694
"Milwaukee","United States",2003,2475.8714052,8.05621917808219,-0.826815666462888
"Detroit","United States",2003,2096.99591424,9.15145205479452,-1.07133351900246
"Boston","United States",2003,317.05514534,9.45221917808219,-1.41200428629141
"Chicago","United States",2003,3970.93764441,9.58167123287671,-0.840312656102618
"Cleveland","United States",2003,767.40892656,9.72887671232877,-1.14885436010802
"New York","United States",2003,658.42903164,11.3444931506849,-1.54469945687241
"Indianapolis","United States",2003,1712.12363192,10.8897808219178,-1.18355510471474
"Dayton","United States",2003,776.63409585,10.8511232876712,-1.18479185693159
"Colorado Springs","United States",2003,10.3010711,7.50539726027397,0.402313250474472
"Louisville","United States",2003,5172.63091087,12.9898356164384,-1.1374241306064
"Richmond","United States",2003,107.32944084,14.1928493150685,-1.70460519216106
"Fresno","United States",2003,87.5792862,18.3647945205479,0.2141921021412
"Las Vegas","United States",2003,3.22060606,18.5647945205479,1.15081503607834
"Nashville","United States",2003,5360.45700675,14.7354246575342,-1.18528603215299
"Tulsa","United States",2003,2050.4152678,15.8840547945205,-0.473760946332856
"Raleigh","United States",2003,1853.36181019,15.1781095890411,-1.49419271958894
"Charlotte","United States",2003,1020.05889786,15.2449315068493,-1.82767933361465
"Albuquerque","United States",2003,60.75095256,13.9592328767123,1.38292179579912
"Memphis","United States",2003,4058.97695808,16.0468493150685,-0.868798457661928
"Columbia","United States",2003,137.59482492,16.8925479452055,-1.43989763606419
"Fort Worth","United States",2003,45.28772265,18.6947397260274,-0.619911967642655
"Charleston","United States",2003,302.88081444,18.5596712328767,-0.82262400497877
"Tucson","United States",2003,1.07674028,20.1999178082192,0.387542160983295
"El Paso","United States",2003,3.00529426,18.6057260273973,0.472532912744811
"Baton Rouge","United States",2003,542.6543837,19.3760821917808,-1.11552052082607
"Austin","United States",2003,276.69728268,19.9494246575342,-0.517355264708961
"Jacksonville","United States",2003,217.45311796,20.0384109589041,-0.777266464251559
"New Orleans","United States",2003,238.91728104,20.3001369863014,-1.12605856941217
"Tampa","United States",2003,567.77457312,21.8781917808219,-0.822460602485029
"Buffalo","United States",2003,2640.94198945,8.47279452054794,-1.34120691015779
"Grand Rapids","United States",2003,1688.7202778,8.48175342465753,-1.10442789546365
"Albany","United States",2003,1601.77921056,8.54750684931507,-1.28056009654383
"Providence","United States",2003,103.68139596,9.94238356164383,-1.24739232616802
"Omaha","United States",2003,638.82772668,10.6750410958904,-0.35108296187088
"Akron","United States",2003,696.78110712,9.80005479452055,-1.05681032399652
"Salt Lake City","United States",2003,630.2357997,10.6167945205479,1.19311432210292
"Pittsburgh","United States",2003,754.31293348,10.3342465753425,-1.28096412533632
"Sydney","Australia",2004,224.97285888,17.8903278688525,0.0786616385547883
"Melbourne","Australia",2004,152.19713229,14.1098087431694,-1.37159033491887
"Brisbane","Australia",2004,1158.08407464,20.0456557377049,0.451088545220343
"Perth","Australia",2004,78.1399248,18.2483333333333,-0.412115094761046
"Adelaide","Australia",2004,37.13623298,15.4572131147541,-0.708062878302752
"Vienna","Austria",2004,620.15769432,10.0632240437158,-1.01418226815333
"Brussels","Belgium",2004,738.42410902,10.6021584699454,-0.416172994677129
"Antwerp","Belgium",2004,331.43408896,10.792349726776,-0.399169825259964
"Liege","Belgium",2004,357.40468254,9.69073770491803,-0.741316645103349
"Vancouver","Canada",2004,244.50453546,10.5246448087432,1.69111922552174
"Montreal","Canada",2004,3130.3746012,6.35573770491803,-1.23971027239501
"Toronto","Canada",2004,9016.11865803,7.9107650273224,-0.763367784995968
"Edmonton","Canada",2004,6261.37397676,3.07049180327869,0.230010033261318
"Calgary","Canada",2004,1492.95428736,4.30592896174863,0.672836574005878
"Winnipeg","Canada",2004,3741.07437766,2.13614754098361,-1.04483687173398
"Quebec","Canada",2004,1376.81982113,3.98224043715847,-1.28788902136374
"Hamilton","Canada",2004,1722.42234626,8.33901639344262,-0.742373443921715
"Zurich","Switzerland",2004,334.86439625,9.41931693989071,-0.757528778718035
"Geneva","Switzerland",2004,551.4589728,9.01117486338798,-0.841952598613355
"Basel","Switzerland",2004,286.56581696,9.65393442622951,-0.792730149428017
"Santiago","Chile",2004,116.7529077,13.6010655737705,0.277792017745527
"Prague","Czech Republic",2004,504.45124785,9.3196174863388,-0.426422571932072
"Berlin","Germany",2004,906.29893992,9.53928961748634,-0.500877813386143
"Hamburg","Germany",2004,2750.64670506,9.43357923497268,-0.339058785960733
"Munich","Germany",2004,1601.1390216,8.9024043715847,-0.928019468789505
"Cologne","Germany",2004,135.44705358,10.2321584699454,-0.789103371929463
"Frankfurt","Germany",2004,253.71992475,10.0105464480874,-0.815619776615861
"Stuttgart","Germany",2004,346.66630082,9.5451912568306,-0.61444976960794
"Essen","Germany",2004,31.34322844,10.0805737704918,-0.81883275369947
"Leipzig","Germany",2004,304.16799321,9.54811475409836,-0.684178748323638
"Dresden","Germany",2004,430.81958087,8.73904371584699,-0.576521451222549
"Dortmund","Germany",2004,53.02382178,9.76049180327869,-0.802415945310744
"Bremen","Germany",2004,1460.10965602,9.82920765027322,-0.271839849935052
"Nuremberg","Germany",2004,792.524524,9.00524590163934,-0.654967782445799
"Bonn","Germany",2004,86.50788522,10.0035519125683,-0.757165197331333
"Duisburg","Germany",2004,101.53731577,10.3794262295082,-0.746967197398122
"Mannheim","Germany",2004,103.46613444,10.5060655737705,-0.641888136324163
"Copenhagen","Denmark",2004,761.8235702,8.51516393442623,-0.544825667065338
"Tallinn","Estonia",2004,779.42529984,6.02398907103825,-0.572083828625197
"Madrid","Spain",2004,171.536029,14.6285519125683,-0.790309343063456
"Barcelona","Spain",2004,8.8107392,15.8669945355191,-0.508084285831424
"Zaragoza","Spain",2004,46.5817463,15.6284426229508,-0.524969234129772
"Bilbao","Spain",2004,210.36824928,13.2437158469945,-0.544380258374561
"Helsinki","Finland",2004,115.91428905,5.38327868852459,-0.738275854425134
"Paris","France",2004,1070.52677361,11.2827049180328,-0.504708539496988
"Lyon","France",2004,924.52906744,11.7918852459016,-0.759127833074671
"Marseille","France",2004,82.64406928,15.0450546448087,-0.679012172474219
"Toulouse","France",2004,218.30331799,13.6028142076503,-0.523638833506725
"Bordeaux","France",2004,1479.64489884,13.4752459016393,-0.758040529124313
"Lille","France",2004,55.38242906,10.9683879781421,-0.151864003950879
"Nice","France",2004,195.55409775,14.0404644808743,-0.524916234816587
"Athens","Greece",2004,3.4476317,17.6748360655738,-0.703087055534706
"Budapest","Hungary",2004,1187.0741568,10.2414754098361,-1.32674392044873
"Dublin","Ireland",2004,35.84601972,10.1684699453552,0.374812757525803
"Rome","Italy",2004,932.70710934,15.7403551912568,-0.804259431476118
"Milan","Italy",2004,93.15999164,13.9499453551913,-0.510704864079978
"Naples","Italy",2004,46.138407,16.678306010929,-0.721405551011455
"Turin","Italy",2004,423.73352853,12.0341803278689,-0.794037360463979
"Palermo","Italy",2004,41.86114992,17.5235519125683,-0.982352910775419
"Florence","Italy",2004,366.63519747,13.3097267759563,-0.714756271886838
"Catania","Italy",2004,22.11071928,17.7892896174863,-0.926713105158729
"Sendai","Japan",2004,39.06224082,12.8537978142077,0.559576201228244
"Sapporo","Japan",2004,369.85540215,8.08382513661202,1.31492878302136
"Tokyo","Japan",2004,163.83642056,16.707868852459,2.47129757391137
"Nagoya","Japan",2004,48.48647904,16.7853825136612,2.20237489695466
"Osaka","Japan",2004,189.05727737,17.2221584699454,2.06509108039528
"Fukuoka","Japan",2004,16.752801,17.5224590163934,1.69580054527901
"Niigata","Japan",2004,169.57834266,14.7068306010929,2.07660530341479
"Nagano","Japan",2004,136.09266192,10.8498907103825,2.24410641034395
"Kanazawa","Japan",2004,94.45212,14.6534426229508,2.21166439645274
"Utsunomiya","Japan",2004,72.33887672,14.6110382513661,2.09732249544027
"Shizuoka","Japan",2004,9.4486176,16.290218579235,2.6798188458714
"Hamamatsu","Japan",2004,20.82291624,17.3601366120219,2.22980706538482
"Okayama","Japan",2004,74.699627,17.16,1.77017557785002
"Hiroshima","Japan",2004,16.31218458,15.7606284153005,1.66407277288278
"Kumamoto","Japan",2004,23.18269952,16.9002459016393,1.097008122394
"Kagoshima","Japan",2004,8.5843345,18.4718852459016,1.10674907318146
"Naha","Japan",2004,107.11199189,23.2025683060109,0.450136321240913
"Daegu","Korea",2004,88.43990661,14.0929508196721,1.66645210095677
"Busan","Korea",2004,31.34079091,15.6788797814208,1.81472430361016
"Cheongju","Korea",2004,66.7558836,13.1185245901639,1.20264700034461
"Daejeon","Korea",2004,49.80343113,13.3468032786885,1.22339200463525
"Jeonju","Korea",2004,30.05455418,13.4994808743169,1.50178415162805
"Ulsan","Korea",2004,59.45845572,15.0881967213115,1.6653616857177
"Changwon","Korea",2004,1.28653272,15.0558743169399,1.78903891841051
"Gwangju","Korea",2004,65.25485064,13.938606557377,1.63845056619473
"Mexicali","Mexico",2004,7.94026086,24.2846448087432,-0.327879651890986
"Tijuana","Mexico",2004,1.93560147,16.3028142076503,0.23208237804272
"Hermosillo","Mexico",2004,22.9685001,23.5708743169399,-1.03312716956125
"Chihuahua","Mexico",2004,1.92741648,17.2596994535519,-1.9772843042015
"Monterrey","Mexico",2004,200.91412622,19.2433606557377,-1.42944899384277
"Saltillo","Mexico",2004,5.79708422,16.4903005464481,-1.34346025653198
"Tampico","Mexico",2004,321.99282643,24.6645355191257,0.288035896639928
"Aguascalientes","Mexico",2004,214.43827684,17.4719672131148,-2.07746864943562
"Guadalajara","Mexico",2004,534.93619203,19.8349453551913,-1.66571969183637
"Morelia","Mexico",2004,173.87231546,17.6443715846995,-1.40801162615293
"Mexico City","Mexico",2004,538.17385344,14.6298633879781,-1.27761401987522
"Toluca","Mexico",2004,427.16494925,12.1255737704918,-1.79923754394894
"Veracruz","Mexico",2004,437.05328186,25.7045901639344,0.505894273626172
"Puebla","Mexico",2004,253.93510436,16.6358469945355,-1.08256721489835
"Cuernavaca","Mexico",2004,166.3569412,18.7739617486339,-1.32030432621915
"Amsterdam","The Netherlands",2004,508.09397624,10.4675409836066,-0.203704836545214
"The Hague","The Netherlands",2004,18.6719052,10.7771038251366,-0.135562651405649
"Rotterdam","The Netherlands",2004,106.68618135,10.5736885245902,-0.291997717954325
"Utrecht","The Netherlands",2004,168.07779569,10.3824043715847,-0.315603237430659
"Oslo","Norway",2004,376.51049332,6.12262295081967,-0.0804963483917546
"Warsaw","Poland",2004,3105.6766995,8.5492349726776,-0.756865726366819
"Katowice","Poland",2004,872.8000981,8.7266393442623,-0.776677235148608
"Wroclaw","Poland",2004,500.58796108,9.4420218579235,-0.342093043940939
"Poznan","Poland",2004,342.38371742,9.06049180327869,-0.519551771037563
"Gdansk","Poland",2004,742.29345904,8.11800546448087,-0.7540320713263
"Lisbon","Portugal",2004,183.52304746,16.2227322404372,-0.417256406463163
"Porto","Portugal",2004,87.14533698,15.1206557377049,-0.260943452245363
"Stockholm","Sweden",2004,231.40554336,6.61177595628415,-0.584674830579053
"Ljubljana","Slovenia",2004,540.50818962,9.4066393442623,-1.4809952791651
"Bratislava","Slovak Republic",2004,324.1356236,10.4730327868852,-0.99844315613488
"London","United Kingdom",2004,435.97628855,10.9549726775956,0.246714623388803
"Leeds","United Kingdom",2004,206.71688328,9.69177595628415,0.528909411420165
"Liverpool","United Kingdom",2004,57.95543075,10.7160928961749,0.533514322214736
"Manchester","United Kingdom",2004,261.2354745,9.6742349726776,0.365581342087906
"Sheffield","United Kingdom",2004,239.3414892,9.62592896174863,0.473776546543909
"Bristol","United Kingdom",2004,95.52347288,10.7498087431694,0.30201567755738
"Nottingham","United Kingdom",2004,224.53457424,10.3524863387978,0.407969377692855
"Glasgow","United Kingdom",2004,100.03551952,9.27598360655738,0.59711817916191
"Philadelphia","United States",2004,1516.54846172,12.7743169398907,-0.560653746002181
"Columbus","United States",2004,3186.40057692,11.304043715847,-0.40142114779827
"Denver","United States",2004,12.66831214,9.5018306010929,-0.588332292986138
"Portland","United States",2004,964.2467354,12.1354371584699,1.35678372699923
"Baltimore","United States",2004,1939.66489812,13.0592349726776,-0.458227133323667
"Cincinnati","United States",2004,6291.6548321,12.6526775956284,-0.288195564300018
"Washington","United States",2004,5865.75415608,13.6906010928962,-0.480895669486265
"Kansas City","United States",2004,8672.41882806,12.8975136612022,-0.15424996262633
"Minneapolis","United States",2004,9833.09795065,7.58133879781421,-0.279830123333314
"San Francisco","United States",2004,162.27629943,13.5903278688525,0.748963754665843
"Los Angeles","United States",2004,90.1628676,16.8436338797814,-0.185434196055317
"Atlanta","United States",2004,466.87605393,16.6829781420765,0.0526698476799845
"Phoenix","United States",2004,38.43465095,22.7625136612022,-1.16198219633641
"Dallas","United States",2004,895.33384494,18.9594262295082,-0.44019764160554
"San Diego","United States",2004,33.2661867,16.728825136612,0.179444452782452
"Houston","United States",2004,3856.788193,20.8306557377049,-0.0872520805977924
"San Antonio","United States",2004,294.72766345,20.1593442622951,-0.808574076878332
"Orlando","United States",2004,989.791465,21.8522131147541,-0.468744628087284
"Miami","United States",2004,818.05076649,24.493825136612,-0.206730771580576
"Seattle","United States",2004,275.19530707,11.7248360655738,1.49422715751162
"Milwaukee","United States",2004,2475.86813451,8.80806010928962,-0.136404850255013
"Detroit","United States",2004,2097.01359802,9.6703825136612,-0.417220523306452
"Boston","United States",2004,317.06683,9.74773224043716,-0.990599641097198
"Chicago","United States",2004,3970.9632348,10.3525683060109,-0.0681375337323555
"Cleveland","United States",2004,767.408756,10.2296721311475,-0.457432788809664
"New York","United States",2004,658.34012608,11.9381693989071,-0.721917012513526
"Indianapolis","United States",2004,1712.11708654,11.8725956284153,0.0218771920094297
"Dayton","United States",2004,776.63485471,11.5144262295082,-0.271757157021914
"Colorado Springs","United States",2004,10.30075189,6.59172131147541,-1.2298818569742
"Louisville","United States",2004,5172.62774002,13.6589617486339,-0.160040873312362
"Richmond","United States",2004,107.33172804,14.7803005464481,-0.600322820431085
"Fresno","United States",2004,87.5785566,18.1547267759563,-0.0983779886816227
"Las Vegas","United States",2004,3.22146971,17.7221584699454,-0.90998149189936
"Nashville","United States",2004,5360.4550798,15.3568852459016,-0.30854851844229
"Tulsa","United States",2004,2050.41973983,16.1458469945355,-0.160959081691259
"Raleigh","United States",2004,1853.36290932,15.7628415300546,-0.481381493810294
"Charlotte","United States",2004,1020.05353428,16.2366666666667,-0.108863959199213
"Albuquerque","United States",2004,60.7454495,12.8515300546448,-1.2331350787025
"Memphis","United States",2004,4058.98572416,16.5784153005464,-0.18614993035697
"Columbia","United States",2004,137.59753623,17.5720765027322,-0.195946412686624
"Fort Worth","United States",2004,45.3006184,18.686693989071,-0.63121906496765
"Charleston","United States",2004,302.8853917,18.6591256830601,-0.567997814317022
"Tucson","United States",2004,1.0750908,19.5464754098361,-1.26864858838959
"El Paso","United States",2004,3.00373544,17.6164207650273,-1.92770240105894
"Baton Rouge","United States",2004,542.65638504,19.921912568306,-0.0548563383873908
"Austin","United States",2004,276.69039868,20.0974590163934,-0.29947826772303
"Jacksonville","United States",2004,217.44964845,20.3738524590164,0.126559607292636
"New Orleans","United States",2004,238.92084291,20.7950819672131,0.0952211008440457
"Tampa","United States",2004,567.76894692,22.0485792349727,-0.431896909210027
"Buffalo","United States",2004,2640.94519492,8.98540983606557,-0.637773340700814
"Grand Rapids","United States",2004,1688.7201541,9.02051912568306,-0.492992227720116
"Albany","United States",2004,1601.78053119,8.88109289617486,-0.819757791189526
"Providence","United States",2004,103.68069441,10.1296448087432,-0.975667349900014
"Omaha","United States",2004,638.82465472,10.9876229508197,0.0126488927544684
"Akron","United States",2004,696.779594,10.1979781420765,-0.468773579126656
"Salt Lake City","United States",2004,630.24277701,9.57543715846995,-0.217105047970141
"Pittsburgh","United States",2004,754.31000237,10.9218579234973,-0.293800265030901
"Sydney","Australia",2005,224.96481042,18.0901095890411,0.814987202508382
"Melbourne","Australia",2005,152.18383152,14.8094794520548,0.679442297044815
"Brisbane","Australia",2005,1158.0766155,20.3352328767123,1.43879763719394
"Perth","Australia",2005,78.14493666,17.5872602739726,-1.81341270978248
"Adelaide","Australia",2005,37.14523475,15.6825205479452,-0.0485304314309834
"Vienna","Austria",2005,620.1431804,9.80079452054795,-1.46940148274299
"Brussels","Belgium",2005,738.4219722,10.9034246575342,0.11952670614449
"Antwerp","Belgium",2005,331.43560312,11.1287945205479,0.185631099971446
"Liege","Belgium",2005,357.40753321,10.2238356164384,0.140323307453614
"Vancouver","Canada",2005,244.50665718,10.067095890411,0.712977255247726
"Montreal","Canada",2005,3130.35589111,7.29347945205479,0.0248098509330569
"Toronto","Canada",2005,9016.08752352,8.73167123287671,0.132205989104314
"Edmonton","Canada",2005,6261.37467213,3.71205479452055,1.37772156043355
"Calgary","Canada",2005,1492.94990016,4.43120547945205,0.902170335660992
"Winnipeg","Canada",2005,3741.06885342,3.69312328767123,0.343077933530561
"Quebec","Canada",2005,1376.82116698,5.13720547945205,0.198317136232812
"Hamilton","Canada",2005,1722.4232363,9.01013698630137,0.0314499503993407
"Zurich","Switzerland",2005,334.86566025,9.21649315068493,-1.15559987601835
"Geneva","Switzerland",2005,551.45866765,8.91002739726027,-1.03814042612831
"Basel","Switzerland",2005,286.56699252,9.62693150684932,-0.844962138161208
"Santiago","Chile",2005,116.7802111,13.5318356164384,0.146739173901896
"Prague","Czech Republic",2005,504.45075728,9.21093150684931,-0.59317309650455
"Berlin","Germany",2005,906.26812065,9.55723287671233,-0.473085608190576
"Hamburg","Germany",2005,2750.62751518,9.58764383561644,-0.104811128297005
"Munich","Germany",2005,1601.1263775,8.56041095890411,-1.55010761012362
"Cologne","Germany",2005,135.44061429,10.6966849315068,0.0465305888800012
"Frankfurt","Germany",2005,253.72617369,10.4147945205479,-0.0919486043932301
"Stuttgart","Germany",2005,346.67727552,9.44115068493151,-0.802404192823167
"Essen","Germany",2005,31.34229818,10.5704109589041,0.03089087771705
"Leipzig","Germany",2005,304.17385529,9.73805479452055,-0.392846066332958
"Dresden","Germany",2005,430.81778622,8.75509589041096,-0.551889459237197
"Dortmund","Germany",2005,53.02009146,10.2131232876712,-0.0334431576538782
"Bremen","Germany",2005,1460.11116496,9.92830136986301,-0.116677847892033
"Nuremberg","Germany",2005,792.51640468,8.90778082191781,-0.825241234466553
"Bonn","Germany",2005,86.50817162,10.4501917808219,0.0428240477173264
"Duisburg","Germany",2005,101.52953558,10.8442739726027,0.0651459761948852
"Mannheim","Germany",2005,103.4686487,10.7619178082192,-0.171615394182219
"Copenhagen","Denmark",2005,761.83143036,8.73038356164384,-0.235653554249507
"Tallinn","Estonia",2005,779.4244001,6.26175342465753,-0.20752821033444
"Madrid","Spain",2005,171.4948785,14.7799726027397,-0.480880319157166
"Barcelona","Spain",2005,8.80139183,15.5433698630137,-1.37468350927125
"Zaragoza","Spain",2005,46.57827922,15.3084657534247,-1.15550425225451
"Bilbao","Spain",2005,210.36201325,13.1258904109589,-0.809294572139154
"Helsinki","Finland",2005,115.91961916,5.85665753424658,-0.0512943498852021
"Paris","France",2005,1070.44892164,11.5064383561644,-0.0387302218120801
"Lyon","France",2005,924.53857104,11.6917808219178,-0.943725574970921
"Marseille","France",2005,82.64449672,14.6933698630137,-1.42953324766853
"Toulouse","France",2005,218.31154576,13.2088767123288,-1.18834483725589
"Bordeaux","France",2005,1479.6413362,13.5512602739726,-0.618269420666183
"Lille","France",2005,55.38144296,11.1662739726027,0.208119481326655
"Nice","France",2005,195.5544485,13.6349863013699,-1.59070439769287
"Athens","Greece",2005,3.435523,17.5792876712329,-0.891917456966249
"Budapest","Hungary",2005,1187.07371626,10.1569863013699,-1.44905152143335
"Dublin","Ireland",2005,35.85140123,10.2384383561644,0.53742420774438
"Rome","Italy",2005,932.69979868,15.2022465753425,-2.27831147741953
"Milan","Italy",2005,93.1446432,13.6037534246575,-1.23830306036973
"Naples","Italy",2005,46.14390544,16.2333150684932,-2.28499931506312
"Turin","Italy",2005,423.72978,12.0767945205479,-0.707133317451478
"Palermo","Italy",2005,41.86163082,17.1363835616438,-2.47219268312721
"Florence","Italy",2005,366.63675404,12.7285205479452,-2.05904453668347
"Catania","Italy",2005,22.11109301,17.3479726027397,-2.33291919672288
"Sendai","Japan",2005,39.07540674,12.139698630137,-1.46264429111559
"Sapporo","Japan",2005,369.84652068,7.16175342465753,-1.37741140702094
"Tokyo","Japan",2005,163.8124845,15.5549863013699,-1.1135937445345
"Nagoya","Japan",2005,48.48628052,16.0183561643836,-0.0984177044230584
"Osaka","Japan",2005,189.12123974,16.4261643835616,-0.369205899876409
"Fukuoka","Japan",2005,16.73571088,16.7661643835616,-0.864928407718577
"Niigata","Japan",2005,169.58480706,13.9307397260274,-0.52745813527327
"Nagano","Japan",2005,136.09601295,10.0746301369863,0.202798379927568
"Kanazawa","Japan",2005,94.44828262,13.8221917808219,-0.312335653082226
"Utsunomiya","Japan",2005,72.34111904,13.7197808219178,-0.83469340452743
"Shizuoka","Japan",2005,9.44659838,15.3714246575342,-0.735251763314764
"Hamamatsu","Japan",2005,20.81930932,16.3920547945205,-0.868039381306052
"Okayama","Japan",2005,74.70497289,16.4102465753425,-0.414473272742194
"Hiroshima","Japan",2005,16.31939944,14.9176438356164,-1.42521521911286
"Kumamoto","Japan",2005,23.1864084,16.182,-1.32626150655316
"Kagoshima","Japan",2005,8.58573576,17.6564109589041,-1.38187654168589
"Naha","Japan",2005,107.11537548,22.982602739726,-0.903810434970401
"Daegu","Korea",2005,88.442976,13.1664109589041,-0.90853160342693
"Busan","Korea",2005,31.33190902,14.8056712328767,-0.891610084657415
"Cheongju","Korea",2005,66.7613741,12.2063835616438,-1.56093294431626
"Daejeon","Korea",2005,49.8016298,12.4658904109589,-1.4571705357008
"Jeonju","Korea",2005,30.055386,12.5393150684932,-1.42882771654509
"Ulsan","Korea",2005,59.46494491,14.1415890410959,-1.08522701833819
"Changwon","Korea",2005,1.28954184,14.0919178082192,-0.95690168856978
"Gwangju","Korea",2005,65.25269274,13.0735342465753,-1.10702065375879
"Mexicali","Mexico",2005,7.9406976,24.6358630136986,0.296638812061599
"Tijuana","Mexico",2005,1.92572352,16.3824383561644,0.362340427490122
"Hermosillo","Mexico",2005,22.96944188,24.2814794520548,0.176900893940907
"Chihuahua","Mexico",2005,1.93173078,18.5541917808219,0.331087992110353
"Monterrey","Mexico",2005,200.93813554,19.9204383561644,-0.172540799385835
"Saltillo","Mexico",2005,5.80130474,17.0825205479452,-0.118586059511425
"Tampico","Mexico",2005,321.98934016,24.6705479452055,0.310591686131836
"Aguascalientes","Mexico",2005,214.44298068,18.5220273972603,0.422612806377677
"Guadalajara","Mexico",2005,534.94052864,20.6335342465753,0.557158295000825
"Morelia","Mexico",2005,173.869493,18.5606575342466,1.44979421663108
"Mexico City","Mexico",2005,538.11695778,15.3992602739726,0.925904260302436
"Toluca","Mexico",2005,427.17405336,12.9334794520548,0.774224807565059
"Veracruz","Mexico",2005,437.05354968,25.6098630136986,0.0379222995757131
"Puebla","Mexico",2005,253.946343,17.3705479452055,1.55765418375127
"Cuernavaca","Mexico",2005,166.3630965,19.5823561643836,1.64534128990469
"Amsterdam","The Netherlands",2005,508.10500369,10.6773424657534,0.129559032549945
"The Hague","The Netherlands",2005,18.67276604,10.9969589041096,0.221911394222289
"Rotterdam","The Netherlands",2005,106.68617472,10.8520821917808,0.161073077486905
"Utrecht","The Netherlands",2005,168.0771708,10.6270136986301,0.0800454034914137
"Oslo","Norway",2005,376.51628904,6.83301369863014,0.65128665081949
"Warsaw","Poland",2005,3105.66772461,8.82542465753425,-0.278684225652912
"Katowice","Poland",2005,872.80870059,8.44035616438356,-1.18961818935043
"Wroclaw","Poland",2005,500.58719528,9.31101369863014,-0.546540597484291
"Poznan","Poland",2005,342.37753088,9.07052054794521,-0.504177643969228
"Gdansk","Poland",2005,742.28756517,8.43893150684931,-0.21513297075834
"Lisbon","Portugal",2005,183.52139912,16.2087945205479,-0.477406897855885
"Porto","Portugal",2005,87.14940672,15.1315890410959,-0.225830142064807
"Stockholm","Sweden",2005,231.41000322,6.95761643835616,-0.0871542356468899
"Ljubljana","Slovenia",2005,540.50899392,9.14246575342466,-1.93111920251572
"Bratislava","Slovak Republic",2005,324.13706556,10.2807397260274,-1.31530580949453
